timestamp,wall_time,status,x,y,yaw,has_icp_pose
1779885619.8961105,2026-05-27T20:40:19.896112,1,0.2455,2.5842,1.5852,0
1779885619.997742,2026-05-27T20:40:19.997743,1,0.2455,2.5842,1.5852,0
1779885620.0962143,2026-05-27T20:40:20.096215,1,0.2455,2.5842,1.5852,0
1779885620.196827,2026-05-27T20:40:20.196828,1,0.2455,2.5842,1.5852,1
1779885620.356261,2026-05-27T20:40:20.356262,0,0.2682,2.7527,1.5882,0
1779885620.4029403,2026-05-27T20:40:20.402941,0,0.2446,2.6867,1.5850,0
1779885620.5003545,2026-05-27T20:40:20.500356,0,0.2444,2.6846,1.5850,0
1779885620.5996692,2026-05-27T20:40:20.599670,0,0.2443,2.6810,1.5850,0
1779885620.7015564,2026-05-27T20:40:20.701558,0,0.2439,2.6761,1.5849,0
1779885620.8009038,2026-05-27T20:40:20.800905,0,0.2437,2.6702,1.5849,0
1779885620.9009848,2026-05-27T20:40:20.900986,0,0.2437,2.6635,1.5850,0
1779885621.0035555,2026-05-27T20:40:21.003557,0,0.2438,2.6573,1.5850,0
1779885621.102647,2026-05-27T20:40:21.102649,1,0.2438,2.6573,1.5850,0
1779885621.1991293,2026-05-27T20:40:21.199130,0,0.2104,2.5766,1.5746,0
1779885621.3038042,2026-05-27T20:40:21.303805,0,0.2107,2.5766,1.5750,0
1779885621.4026206,2026-05-27T20:40:21.402622,0,0.2114,2.5765,1.5754,0
1779885621.502719,2026-05-27T20:40:21.502720,0,0.2124,2.5765,1.5757,0
1779885621.6014016,2026-05-27T20:40:21.601403,0,0.2138,2.5765,1.5761,0
1779885621.7008219,2026-05-27T20:40:21.700823,0,0.2157,2.5770,1.5764,0
1779885621.8014858,2026-05-27T20:40:21.801487,0,0.2178,2.5775,1.5767,0
1779885621.9033835,2026-05-27T20:40:21.903385,0,0.2201,2.5779,1.5771,0
1779885622.0033765,2026-05-27T20:40:22.003377,0,0.2222,2.5782,1.5776,0
1779885622.1019738,2026-05-27T20:40:22.101975,0,0.2240,2.5783,1.5780,0
1779885622.2011023,2026-05-27T20:40:22.201103,1,0.2240,2.5783,1.5780,0
1779885622.2975948,2026-05-27T20:40:22.297596,0,0.2214,2.5758,1.5789,0
1779885622.405642,2026-05-27T20:40:22.405643,0,0.2215,2.5758,1.5790,0
1779885622.503051,2026-05-27T20:40:22.503053,0,0.2220,2.5760,1.5792,0
1779885622.6023042,2026-05-27T20:40:22.602305,0,0.2227,2.5763,1.5794,0
1779885622.7044063,2026-05-27T20:40:22.704407,0,0.2235,2.5765,1.5795,0
1779885622.8025298,2026-05-27T20:40:22.802531,0,0.2249,2.5769,1.5797,0
1779885622.9043171,2026-05-27T20:40:22.904318,1,0.2249,2.5769,1.5797,0
1779885622.9985778,2026-05-27T20:40:22.998579,0,0.2288,2.5800,1.5824,0
1779885623.1044998,2026-05-27T20:40:23.104501,0,0.2289,2.5800,1.5825,0
1779885623.2006478,2026-05-27T20:40:23.200649,0,0.2293,2.5801,1.5826,0
1779885623.3038862,2026-05-27T20:40:23.303887,0,0.2299,2.5801,1.5827,0
1779885623.4025865,2026-05-27T20:40:23.402594,0,0.2310,2.5803,1.5830,0
1779885623.5030441,2026-05-27T20:40:23.503046,0,0.2310,2.5803,1.5830,0
1779885623.6016116,2026-05-27T20:40:23.601613,0,0.2332,2.5811,1.5832,1
1779885623.7034788,2026-05-27T20:40:23.703480,0,0.2338,2.5816,1.5832,0
1779885623.8042703,2026-05-27T20:40:23.804271,0,0.2343,2.5821,1.5832,0
1779885623.9021196,2026-05-27T20:40:23.902121,0,0.2349,2.5825,1.5833,0
1779885624.0017633,2026-05-27T20:40:24.001765,0,0.2350,2.5829,1.5832,0
1779885624.103053,2026-05-27T20:40:24.103054,0,0.2350,2.5832,1.5832,0
1779885624.2032633,2026-05-27T20:40:24.203265,0,0.2350,2.5832,1.5832,0
1779885624.3009536,2026-05-27T20:40:24.300955,0,0.2365,2.5838,1.5836,0
1779885624.403188,2026-05-27T20:40:24.403189,0,0.2368,2.5840,1.5835,0
1779885624.5024915,2026-05-27T20:40:24.502493,0,0.2376,2.5839,1.5836,0
1779885624.6025336,2026-05-27T20:40:24.602535,0,0.2376,2.5839,1.5836,0
1779885624.703921,2026-05-27T20:40:24.703922,0,0.2393,2.5836,1.5840,0
1779885624.8010743,2026-05-27T20:40:24.801075,0,0.2399,2.5835,1.5842,0
1779885624.903148,2026-05-27T20:40:24.903149,0,0.2406,2.5835,1.5843,0
1779885625.001704,2026-05-27T20:40:25.001705,0,0.2410,2.5836,1.5844,0
1779885625.1029787,2026-05-27T20:40:25.102980,0,0.2414,2.5837,1.5845,0
1779885625.2025113,2026-05-27T20:40:25.202512,0,0.2418,2.5838,1.5846,0
1779885625.3044496,2026-05-27T20:40:25.304451,0,0.2420,2.5838,1.5846,0
1779885625.4054186,2026-05-27T20:40:25.405421,0,0.2420,2.5838,1.5846,0
1779885625.5020738,2026-05-27T20:40:25.502075,0,0.2415,2.5835,1.5846,0
1779885625.6034784,2026-05-27T20:40:25.603480,0,0.2416,2.5834,1.5846,0
1779885625.7023168,2026-05-27T20:40:25.702318,0,0.2417,2.5835,1.5847,0
1779885625.8030279,2026-05-27T20:40:25.803032,0,0.2418,2.5837,1.5847,0
1779885625.9010177,2026-05-27T20:40:25.901019,0,0.2421,2.5839,1.5849,0
1779885626.0011106,2026-05-27T20:40:26.001112,0,0.2425,2.5837,1.5850,0
1779885626.1046999,2026-05-27T20:40:26.104701,0,0.2431,2.5838,1.5851,1
1779885626.1985118,2026-05-27T20:40:26.198513,0,0.2431,2.5838,1.5851,0
1779885626.3021939,2026-05-27T20:40:26.302195,0,0.2439,2.5831,1.5853,0
1779885626.404096,2026-05-27T20:40:26.404097,0,0.2440,2.5827,1.5853,0
1779885626.512002,2026-05-27T20:40:26.512003,0,0.2436,2.5827,1.5852,0
1779885626.6149287,2026-05-27T20:40:26.614930,0,0.2433,2.5827,1.5851,0
1779885626.7042096,2026-05-27T20:40:26.704211,0,0.2430,2.5828,1.5850,0
1779885626.8012588,2026-05-27T20:40:26.801260,0,0.2428,2.5830,1.5850,0
1779885626.9022286,2026-05-27T20:40:26.902230,0,0.2431,2.5833,1.5850,0
1779885627.0041869,2026-05-27T20:40:27.004188,0,0.2436,2.5834,1.5851,0
1779885627.1000237,2026-05-27T20:40:27.100025,0,0.2438,2.5838,1.5852,0
1779885627.2004654,2026-05-27T20:40:27.200467,0,0.2438,2.5838,1.5851,0
1779885627.3015156,2026-05-27T20:40:27.301517,1,0.2438,2.5838,1.5851,0
1779885627.3959997,2026-05-27T20:40:27.396002,1,0.2438,2.5838,1.5851,0
1779885627.495986,2026-05-27T20:40:27.495988,1,0.2438,2.5838,1.5851,0
1779885627.5974221,2026-05-27T20:40:27.597423,1,0.2438,2.5838,1.5851,0
1779885627.69388,2026-05-27T20:40:27.693881,1,0.2438,2.5838,1.5851,0
1779885627.7954214,2026-05-27T20:40:27.795423,1,0.2438,2.5838,1.5851,0
1779885627.8960845,2026-05-27T20:40:27.896086,1,0.2438,2.5838,1.5851,0
1779885627.9974117,2026-05-27T20:40:27.997413,1,0.2438,2.5838,1.5851,0
1779885628.0945213,2026-05-27T20:40:28.094523,1,0.2438,2.5838,1.5851,0
1779885628.1959426,2026-05-27T20:40:28.195944,1,0.2438,2.5838,1.5851,0
1779885628.297142,2026-05-27T20:40:28.297143,1,0.2438,2.5838,1.5851,0
1779885628.3952763,2026-05-27T20:40:28.395277,1,0.2438,2.5838,1.5851,0
1779885628.4990036,2026-05-27T20:40:28.499005,1,0.2438,2.5838,1.5851,0
1779885628.5958178,2026-05-27T20:40:28.595819,1,0.2438,2.5838,1.5851,0
1779885628.6955175,2026-05-27T20:40:28.695519,1,0.2438,2.5838,1.5851,0
1779885628.7942958,2026-05-27T20:40:28.794297,1,0.2438,2.5838,1.5851,0
1779885628.8947005,2026-05-27T20:40:28.894702,1,0.2438,2.5838,1.5851,0
1779885628.9944346,2026-05-27T20:40:28.994436,1,0.2438,2.5838,1.5851,0
1779885629.1000822,2026-05-27T20:40:29.100083,1,0.2438,2.5838,1.5851,0
1779885629.195922,2026-05-27T20:40:29.195923,1,0.2438,2.5838,1.5851,0
1779885629.2964234,2026-05-27T20:40:29.296425,1,0.2438,2.5838,1.5851,0
1779885629.3965907,2026-05-27T20:40:29.396592,1,0.2438,2.5838,1.5851,0
1779885629.4966044,2026-05-27T20:40:29.496606,1,0.2438,2.5838,1.5851,0
1779885629.5968728,2026-05-27T20:40:29.596874,1,0.2438,2.5838,1.5851,0
1779885629.6956775,2026-05-27T20:40:29.695679,1,0.2438,2.5838,1.5851,0
1779885629.7966168,2026-05-27T20:40:29.796619,1,0.2438,2.5838,1.5851,0
1779885629.9595623,2026-05-27T20:40:29.959564,1,0.2438,2.5838,1.5851,1
1779885630.0032682,2026-05-27T20:40:30.003270,0,0.2438,2.5838,1.5851,0
1779885630.1055872,2026-05-27T20:40:30.105589,0,0.2597,2.7421,1.5892,0
1779885630.2043438,2026-05-27T20:40:30.204345,0,0.2559,2.7354,1.5856,0
1779885630.303311,2026-05-27T20:40:30.303312,0,0.2557,2.7322,1.5856,0
1779885630.403368,2026-05-27T20:40:30.403369,0,0.2553,2.7270,1.5857,0
1779885630.5016859,2026-05-27T20:40:30.501687,0,0.2546,2.7201,1.5858,0
1779885630.606611,2026-05-27T20:40:30.606612,0,0.2546,2.7201,1.5858,0
1779885630.704904,2026-05-27T20:40:30.704906,0,0.2531,2.7034,1.5858,0
1779885630.8024921,2026-05-27T20:40:30.802493,0,0.2526,2.6949,1.5858,0
1779885630.903344,2026-05-27T20:40:30.903345,0,0.2522,2.6866,1.5859,0
1779885631.0034344,2026-05-27T20:40:31.003436,0,0.2518,2.6787,1.5859,0
1779885631.1025417,2026-05-27T20:40:31.102543,0,0.2514,2.6717,1.5859,0
1779885631.2023706,2026-05-27T20:40:31.202372,0,0.2514,2.6717,1.5859,0
1779885631.3025901,2026-05-27T20:40:31.302591,0,0.2507,2.6606,1.5859,0
1779885631.4020567,2026-05-27T20:40:31.402058,0,0.2507,2.6561,1.5860,0
1779885631.50146,2026-05-27T20:40:31.501461,0,0.2508,2.6521,1.5861,0
1779885631.602527,2026-05-27T20:40:31.602529,0,0.2511,2.6484,1.5862,0
1779885631.7035153,2026-05-27T20:40:31.703516,0,0.2515,2.6451,1.5863,0
1779885631.8028624,2026-05-27T20:40:31.802863,0,0.2515,2.6420,1.5862,0
1779885631.9025292,2026-05-27T20:40:31.902531,0,0.2515,2.6392,1.5862,0
1779885632.00202,2026-05-27T20:40:32.002021,0,0.2513,2.6365,1.5863,0
1779885632.1014073,2026-05-27T20:40:32.101409,0,0.2513,2.6365,1.5863,0
1779885632.202777,2026-05-27T20:40:32.202778,0,0.2514,2.6317,1.5864,0
1779885632.3016975,2026-05-27T20:40:32.301699,0,0.2511,2.6296,1.5864,1
1779885632.400895,2026-05-27T20:40:32.400896,0,0.2507,2.6275,1.5864,0
1779885632.4997666,2026-05-27T20:40:32.499768,0,0.2505,2.6254,1.5864,0
1779885632.6007495,2026-05-27T20:40:32.600751,0,0.2504,2.6231,1.5865,0
1779885632.7045174,2026-05-27T20:40:32.704518,0,0.2499,2.6211,1.5864,0
1779885632.8015976,2026-05-27T20:40:32.801599,0,0.2494,2.6192,1.5863,0
1779885632.9026177,2026-05-27T20:40:32.902619,0,0.2493,2.6175,1.5863,0
1779885633.00103,2026-05-27T20:40:33.001031,0,0.2488,2.6160,1.5861,0
1779885633.1010277,2026-05-27T20:40:33.101029,0,0.2484,2.6143,1.5861,0
1779885633.2006886,2026-05-27T20:40:33.200690,0,0.2479,2.6127,1.5860,0
1779885633.3007045,2026-05-27T20:40:33.300705,0,0.2478,2.6112,1.5859,0
1779885633.4002728,2026-05-27T20:40:33.400274,0,0.2480,2.6100,1.5861,0
1779885633.501301,2026-05-27T20:40:33.501302,0,0.2481,2.6090,1.5860,0
1779885633.600194,2026-05-27T20:40:33.600195,0,0.2481,2.6080,1.5861,0
1779885633.700189,2026-05-27T20:40:33.700190,0,0.2480,2.6068,1.5861,0
1779885633.8011804,2026-05-27T20:40:33.801182,0,0.2481,2.6058,1.5862,0
1779885633.901848,2026-05-27T20:40:33.901849,0,0.2486,2.6046,1.5863,0
1779885633.9988642,2026-05-27T20:40:33.998865,0,0.2491,2.6031,1.5862,0
1779885634.100442,2026-05-27T20:40:34.100444,0,0.2491,2.6031,1.5862,0
1779885634.2012517,2026-05-27T20:40:34.201253,0,0.2497,2.6009,1.5863,0
1779885634.3023174,2026-05-27T20:40:34.302319,0,0.2496,2.6002,1.5863,0
1779885634.4027433,2026-05-27T20:40:34.402744,0,0.2491,2.5995,1.5862,0
1779885634.5005112,2026-05-27T20:40:34.500512,0,0.2484,2.5988,1.5861,0
1779885634.6023526,2026-05-27T20:40:34.602354,0,0.2477,2.5982,1.5861,0
1779885634.70136,2026-05-27T20:40:34.701361,0,0.2469,2.5975,1.5861,0
1779885634.8051863,2026-05-27T20:40:34.805188,0,0.2465,2.5969,1.5859,0
1779885634.8990262,2026-05-27T20:40:34.899027,0,0.2465,2.5963,1.5860,0
1779885635.0027046,2026-05-27T20:40:35.002706,0,0.2465,2.5963,1.5860,0
1779885635.1029809,2026-05-27T20:40:35.102982,0,0.2470,2.5943,1.5862,0
1779885635.2022085,2026-05-27T20:40:35.202210,0,0.2472,2.5936,1.5863,0
1779885635.3011549,2026-05-27T20:40:35.301156,0,0.2476,2.5931,1.5862,0
1779885635.4000494,2026-05-27T20:40:35.400051,0,0.2478,2.5925,1.5863,0
1779885635.5009744,2026-05-27T20:40:35.500975,0,0.2478,2.5920,1.5862,0
1779885635.6002553,2026-05-27T20:40:35.600256,0,0.2477,2.5916,1.5861,0
1779885635.7013493,2026-05-27T20:40:35.701351,0,0.2476,2.5912,1.5859,0
1779885635.7995179,2026-05-27T20:40:35.799520,0,0.2476,2.5909,1.5860,0
1779885635.9013164,2026-05-27T20:40:35.901318,0,0.2477,2.5907,1.5860,0
1779885636.0001807,2026-05-27T20:40:36.000182,0,0.2478,2.5905,1.5861,0
1779885636.0998213,2026-05-27T20:40:36.099823,0,0.2480,2.5903,1.5861,0
1779885636.202842,2026-05-27T20:40:36.202844,0,0.2480,2.5903,1.5861,0
1779885636.3033366,2026-05-27T20:40:36.303337,0,0.2478,2.5899,1.5861,0
1779885636.4000623,2026-05-27T20:40:36.400063,0,0.2475,2.5896,1.5859,0
1779885636.5009139,2026-05-27T20:40:36.500915,0,0.2475,2.5894,1.5860,0
1779885636.6016877,2026-05-27T20:40:36.601688,0,0.2476,2.5889,1.5859,0
1779885636.6995287,2026-05-27T20:40:36.699530,0,0.2478,2.5882,1.5859,0
1779885636.7994168,2026-05-27T20:40:36.799418,0,0.2479,2.5876,1.5859,0
1779885636.9015737,2026-05-27T20:40:36.901574,0,0.2478,2.5870,1.5859,0
1779885637.0001268,2026-05-27T20:40:37.000128,0,0.2475,2.5868,1.5858,0
1779885637.0991943,2026-05-27T20:40:37.099196,0,0.2475,2.5868,1.5858,0
1779885637.1994581,2026-05-27T20:40:37.199459,0,0.2470,2.5865,1.5857,0
1779885637.2999587,2026-05-27T20:40:37.299960,0,0.2472,2.5864,1.5858,0
1779885637.4017253,2026-05-27T20:40:37.401726,0,0.2473,2.5865,1.5858,0
1779885637.4999204,2026-05-27T20:40:37.499922,0,0.2473,2.5861,1.5860,0
1779885637.5995533,2026-05-27T20:40:37.599554,0,0.2472,2.5860,1.5859,0
1779885637.6992028,2026-05-27T20:40:37.699204,0,0.2472,2.5861,1.5859,0
1779885637.801018,2026-05-27T20:40:37.801019,0,0.2468,2.5862,1.5858,0
1779885637.901609,2026-05-27T20:40:37.901610,0,0.2464,2.5862,1.5857,0
1779885638.0014544,2026-05-27T20:40:38.001455,0,0.2462,2.5862,1.5856,0
1779885638.1005414,2026-05-27T20:40:38.100542,0,0.2463,2.5865,1.5855,0
1779885638.20027,2026-05-27T20:40:38.200271,0,0.2465,2.5865,1.5856,0
1779885638.3001714,2026-05-27T20:40:38.300172,0,0.2468,2.5864,1.5857,0
1779885638.4014223,2026-05-27T20:40:38.401423,0,0.2468,2.5862,1.5856,0
1779885638.5004408,2026-05-27T20:40:38.500442,0,0.2469,2.5861,1.5855,0
1779885638.6003428,2026-05-27T20:40:38.600344,0,0.2467,2.5858,1.5855,0
1779885638.704263,2026-05-27T20:40:38.704264,0,0.2465,2.5855,1.5855,0
1779885638.801333,2026-05-27T20:40:38.801334,0,0.2465,2.5855,1.5855,0
1779885638.8989253,2026-05-27T20:40:38.898927,1,0.2463,2.5850,1.5855,0
1779885638.9988441,2026-05-27T20:40:38.998845,0,0.2453,2.5885,1.5851,0
1779885639.1056828,2026-05-27T20:40:39.105685,0,0.2453,2.5885,1.5851,0
1779885639.2016487,2026-05-27T20:40:39.201650,0,0.2454,2.5884,1.5851,0
1779885639.3055747,2026-05-27T20:40:39.305576,0,0.2454,2.5883,1.5850,0
1779885639.451213,2026-05-27T20:40:39.451214,0,0.2454,2.5880,1.5852,0
1779885639.509149,2026-05-27T20:40:39.509151,0,0.2452,2.5878,1.5851,0
1779885639.6050875,2026-05-27T20:40:39.605089,0,0.2449,2.5872,1.5850,0
1779885639.704249,2026-05-27T20:40:39.704250,0,0.2450,2.5866,1.5849,0
1779885639.8035078,2026-05-27T20:40:39.803509,0,0.2449,2.5862,1.5849,0
1779885639.903165,2026-05-27T20:40:39.903166,0,0.2446,2.5859,1.5847,0
1779885640.0036201,2026-05-27T20:40:40.003622,0,0.2444,2.5859,1.5848,0
1779885640.1012297,2026-05-27T20:40:40.101231,1,0.2444,2.5859,1.5848,0
1779885640.1979532,2026-05-27T20:40:40.197955,1,0.2444,2.5859,1.5848,0
1779885640.296527,2026-05-27T20:40:40.296528,1,0.2444,2.5859,1.5848,0
1779885640.3985734,2026-05-27T20:40:40.398575,1,0.2444,2.5859,1.5848,0
1779885640.4965472,2026-05-27T20:40:40.496549,1,0.2444,2.5859,1.5848,0
1779885640.5965664,2026-05-27T20:40:40.596568,1,0.2444,2.5859,1.5848,0
1779885640.696637,2026-05-27T20:40:40.696638,1,0.2444,2.5859,1.5848,0
1779885640.7966278,2026-05-27T20:40:40.796629,1,0.2444,2.5859,1.5848,0
1779885640.8972187,2026-05-27T20:40:40.897220,1,0.2444,2.5859,1.5848,0
1779885640.9937785,2026-05-27T20:40:40.993779,1,0.2444,2.5859,1.5848,0
1779885641.0971994,2026-05-27T20:40:41.097201,1,0.2444,2.5859,1.5848,0
1779885641.1959655,2026-05-27T20:40:41.195967,1,0.2444,2.5859,1.5848,0
1779885641.2969818,2026-05-27T20:40:41.296984,1,0.2444,2.5859,1.5848,0
1779885641.4313428,2026-05-27T20:40:41.431344,0,0.2488,2.6101,1.5866,1
1779885641.5033386,2026-05-27T20:40:41.503340,0,0.2488,2.6101,1.5866,0
1779885641.6035957,2026-05-27T20:40:41.603597,0,0.2521,2.5903,1.5862,0
1779885641.7036834,2026-05-27T20:40:41.703685,0,0.2526,2.5894,1.5864,0
1779885641.8039603,2026-05-27T20:40:41.803962,0,0.2526,2.5894,1.5864,0
1779885641.9034507,2026-05-27T20:40:41.903452,0,0.2524,2.5877,1.5864,0
1779885642.0022109,2026-05-27T20:40:42.002212,1,0.2524,2.5877,1.5864,0
1779885642.098002,2026-05-27T20:40:42.098003,0,0.2395,2.5855,1.5845,0
1779885642.2059846,2026-05-27T20:40:42.205986,0,0.2395,2.5855,1.5845,0
1779885642.3039732,2026-05-27T20:40:42.303974,0,0.2395,2.5855,1.5845,0
