timestamp,wall_time,status,x,y,yaw,has_icp_pose
1779885143.0603101,2026-05-27T20:32:23.060311,0,0.2384,2.6159,1.5850,0
1779885143.1559913,2026-05-27T20:32:23.155992,0,0.2400,2.6111,1.5852,0
1779885143.2561092,2026-05-27T20:32:23.256111,0,0.2404,2.6094,1.5853,0
1779885143.3538125,2026-05-27T20:32:23.353814,0,0.2406,2.6081,1.5853,0
1779885143.4542549,2026-05-27T20:32:23.454256,0,0.2407,2.6067,1.5853,0
1779885143.5552628,2026-05-27T20:32:23.555264,0,0.2410,2.6056,1.5854,0
1779885143.656465,2026-05-27T20:32:23.656466,0,0.2415,2.6047,1.5856,0
1779885143.7570124,2026-05-27T20:32:23.757013,0,0.2417,2.6040,1.5855,0
1779885143.8567517,2026-05-27T20:32:23.856753,0,0.2418,2.6034,1.5855,0
1779885143.9558647,2026-05-27T20:32:23.955866,1,0.2418,2.6034,1.5855,0
1779885144.0501962,2026-05-27T20:32:24.050197,0,0.2260,2.5794,1.5772,0
1779885144.1600382,2026-05-27T20:32:24.160040,0,0.2261,2.5795,1.5772,0
1779885144.2537856,2026-05-27T20:32:24.253787,0,0.2263,2.5796,1.5775,0
1779885144.3555858,2026-05-27T20:32:24.355587,0,0.2272,2.5798,1.5778,0
1779885144.4573019,2026-05-27T20:32:24.457303,0,0.2285,2.5799,1.5782,0
1779885144.5546398,2026-05-27T20:32:24.554641,0,0.2299,2.5798,1.5786,0
1779885144.655352,2026-05-27T20:32:24.655353,0,0.2313,2.5800,1.5790,1
1779885144.7555063,2026-05-27T20:32:24.755507,0,0.2326,2.5800,1.5792,0
1779885144.855757,2026-05-27T20:32:24.855758,0,0.2326,2.5800,1.5792,0
1779885144.9548988,2026-05-27T20:32:24.954900,0,0.2353,2.5797,1.5798,0
1779885145.0556037,2026-05-27T20:32:25.055605,0,0.2366,2.5795,1.5802,0
1779885145.1542232,2026-05-27T20:32:25.154224,0,0.2372,2.5796,1.5803,0
1779885145.2625587,2026-05-27T20:32:25.262560,0,0.2378,2.5796,1.5805,0
1779885145.3547802,2026-05-27T20:32:25.354782,0,0.2378,2.5796,1.5805,0
1779885145.455251,2026-05-27T20:32:25.455252,0,0.2385,2.5796,1.5810,0
1779885145.5562117,2026-05-27T20:32:25.556213,0,0.2385,2.5798,1.5811,0
1779885145.6548727,2026-05-27T20:32:25.654874,0,0.2384,2.5802,1.5812,0
1779885145.75547,2026-05-27T20:32:25.755471,0,0.2385,2.5807,1.5815,0
1779885145.8548455,2026-05-27T20:32:25.854846,0,0.2389,2.5813,1.5815,0
1779885145.9569407,2026-05-27T20:32:25.956942,0,0.2393,2.5821,1.5817,0
1779885146.0536551,2026-05-27T20:32:26.053656,0,0.2393,2.5821,1.5817,0
1779885146.1553884,2026-05-27T20:32:26.155398,0,0.2407,2.5825,1.5821,0
1779885146.2551236,2026-05-27T20:32:26.255125,0,0.2415,2.5823,1.5823,0
1779885146.3549757,2026-05-27T20:32:26.354977,0,0.2421,2.5823,1.5826,0
1779885146.4546156,2026-05-27T20:32:26.454617,0,0.2421,2.5823,1.5826,0
1779885146.5552623,2026-05-27T20:32:26.555264,0,0.2423,2.5825,1.5828,0
1779885146.653983,2026-05-27T20:32:26.653984,0,0.2423,2.5825,1.5828,0
1779885146.7536144,2026-05-27T20:32:26.753615,0,0.2426,2.5820,1.5832,0
1779885146.8543406,2026-05-27T20:32:26.854342,0,0.2426,2.5820,1.5832,0
1779885146.9563422,2026-05-27T20:32:26.956343,0,0.2430,2.5817,1.5834,0
1779885147.0528724,2026-05-27T20:32:27.052874,0,0.2432,2.5820,1.5835,1
1779885147.1534505,2026-05-27T20:32:27.153451,0,0.2437,2.5823,1.5837,0
1779885147.2521367,2026-05-27T20:32:27.252138,0,0.2442,2.5827,1.5838,0
1779885147.3531954,2026-05-27T20:32:27.353196,0,0.2443,2.5827,1.5840,0
1779885147.4540703,2026-05-27T20:32:27.454071,0,0.2444,2.5828,1.5842,0
1779885147.5520134,2026-05-27T20:32:27.552014,0,0.2448,2.5829,1.5843,0
1779885147.6526387,2026-05-27T20:32:27.652640,0,0.2449,2.5829,1.5844,0
1779885147.7511034,2026-05-27T20:32:27.751105,0,0.2450,2.5829,1.5846,0
1779885147.8591313,2026-05-27T20:32:27.859132,0,0.2452,2.5829,1.5847,0
1779885147.9566,2026-05-27T20:32:27.956602,0,0.2456,2.5828,1.5848,0
1779885148.0893257,2026-05-27T20:32:28.089327,0,0.2456,2.5828,1.5848,0
1779885148.1580133,2026-05-27T20:32:28.158014,0,0.2457,2.5829,1.5850,0
1779885148.2529657,2026-05-27T20:32:28.252967,0,0.2460,2.5832,1.5850,0
1779885148.3534703,2026-05-27T20:32:28.353471,0,0.2461,2.5838,1.5850,0
1779885148.454835,2026-05-27T20:32:28.454836,0,0.2461,2.5838,1.5850,0
1779885148.5553658,2026-05-27T20:32:28.555367,0,0.2456,2.5845,1.5849,0
1779885148.6526494,2026-05-27T20:32:28.652650,0,0.2455,2.5848,1.5848,0
1779885148.753171,2026-05-27T20:32:28.753172,1,0.2455,2.5848,1.5848,0
1779885148.8501534,2026-05-27T20:32:28.850155,1,0.2455,2.5848,1.5848,0
1779885148.9494495,2026-05-27T20:32:28.949451,1,0.2455,2.5848,1.5848,0
1779885149.05174,2026-05-27T20:32:29.051741,1,0.2455,2.5848,1.5848,0
1779885149.1482317,2026-05-27T20:32:29.148233,1,0.2455,2.5848,1.5848,0
1779885149.2499452,2026-05-27T20:32:29.249946,1,0.2455,2.5848,1.5848,0
1779885149.3506036,2026-05-27T20:32:29.350605,1,0.2455,2.5848,1.5848,0
1779885149.450163,2026-05-27T20:32:29.450165,1,0.2455,2.5848,1.5848,0
1779885149.5487032,2026-05-27T20:32:29.548705,1,0.2455,2.5848,1.5848,0
1779885149.6544256,2026-05-27T20:32:29.654427,1,0.2455,2.5848,1.5848,0
1779885149.749373,2026-05-27T20:32:29.749375,1,0.2455,2.5848,1.5848,0
1779885149.8482668,2026-05-27T20:32:29.848268,1,0.2455,2.5848,1.5848,0
1779885149.9488811,2026-05-27T20:32:29.948883,1,0.2455,2.5848,1.5848,0
1779885150.049845,2026-05-27T20:32:30.049847,1,0.2455,2.5848,1.5848,0
1779885150.1491153,2026-05-27T20:32:30.149116,1,0.2455,2.5848,1.5848,0
1779885150.2507064,2026-05-27T20:32:30.250711,1,0.2455,2.5848,1.5848,0
1779885150.350868,2026-05-27T20:32:30.350870,1,0.2455,2.5848,1.5848,0
1779885150.449001,2026-05-27T20:32:30.449002,1,0.2455,2.5848,1.5848,0
1779885150.5490727,2026-05-27T20:32:30.549074,1,0.2455,2.5848,1.5848,0
1779885150.6486943,2026-05-27T20:32:30.648695,1,0.2455,2.5848,1.5848,0
1779885150.751876,2026-05-27T20:32:30.751878,1,0.2455,2.5848,1.5848,0
1779885150.8504643,2026-05-27T20:32:30.850466,1,0.2455,2.5848,1.5848,0
1779885150.9502099,2026-05-27T20:32:30.950211,1,0.2455,2.5848,1.5848,0
1779885151.0526116,2026-05-27T20:32:31.052613,1,0.2455,2.5848,1.5848,0
1779885151.1499708,2026-05-27T20:32:31.149972,1,0.2455,2.5848,1.5848,0
1779885151.306651,2026-05-27T20:32:31.306652,0,0.2518,2.7926,1.5886,1
1779885151.3587923,2026-05-27T20:32:31.358793,0,0.2492,2.7025,1.5897,0
1779885151.4533641,2026-05-27T20:32:31.453365,0,0.2489,2.6999,1.5896,0
1779885151.5536258,2026-05-27T20:32:31.553627,0,0.2483,2.6949,1.5895,0
1779885151.6529276,2026-05-27T20:32:31.652929,0,0.2478,2.6890,1.5893,0
1779885151.7564564,2026-05-27T20:32:31.756458,0,0.2474,2.6821,1.5892,0
1779885151.855437,2026-05-27T20:32:31.855439,0,0.2470,2.6750,1.5891,0
1779885151.9542577,2026-05-27T20:32:31.954259,0,0.2469,2.6681,1.5890,0
1779885152.0554998,2026-05-27T20:32:32.055501,0,0.2465,2.6616,1.5888,0
1779885152.1515224,2026-05-27T20:32:32.151523,0,0.2464,2.6558,1.5887,0
1779885152.2550733,2026-05-27T20:32:32.255074,0,0.2465,2.6505,1.5886,0
1779885152.3533115,2026-05-27T20:32:32.353312,0,0.2468,2.6460,1.5886,0
1779885152.4542248,2026-05-27T20:32:32.454226,1,0.2468,2.6460,1.5886,0
1779885152.5505757,2026-05-27T20:32:32.550577,0,0.2388,2.5831,1.5827,0
1779885152.6581817,2026-05-27T20:32:32.658183,0,0.2389,2.5831,1.5830,0
1779885152.7562861,2026-05-27T20:32:32.756287,0,0.2391,2.5832,1.5830,0
1779885152.8549292,2026-05-27T20:32:32.854930,0,0.2394,2.5832,1.5831,0
1779885152.9559646,2026-05-27T20:32:32.955966,0,0.2397,2.5835,1.5832,0
1779885153.0557382,2026-05-27T20:32:33.055739,0,0.2401,2.5837,1.5833,0
1779885153.1583965,2026-05-27T20:32:33.158398,0,0.2407,2.5837,1.5834,0
1779885153.2551498,2026-05-27T20:32:33.255151,0,0.2413,2.5837,1.5836,0
1779885153.3558033,2026-05-27T20:32:33.355804,0,0.2413,2.5837,1.5836,0
1779885153.4568114,2026-05-27T20:32:33.456813,0,0.2425,2.5835,1.5839,0
1779885153.5565867,2026-05-27T20:32:33.556588,0,0.2433,2.5834,1.5841,0
1779885153.6568146,2026-05-27T20:32:33.656816,0,0.2438,2.5833,1.5841,0
1779885153.7554288,2026-05-27T20:32:33.755430,0,0.2440,2.5835,1.5841,0
1779885153.8549266,2026-05-27T20:32:33.854927,0,0.2440,2.5836,1.5840,0
1779885153.9546008,2026-05-27T20:32:33.954602,0,0.2437,2.5835,1.5840,0
1779885154.0555089,2026-05-27T20:32:34.055510,0,0.2439,2.5834,1.5841,0
1779885154.1557128,2026-05-27T20:32:34.155714,0,0.2439,2.5829,1.5842,0
1779885154.2595649,2026-05-27T20:32:34.259566,0,0.2440,2.5828,1.5843,0
1779885154.3575401,2026-05-27T20:32:34.357541,0,0.2441,2.5829,1.5842,0
1779885154.5048375,2026-05-27T20:32:34.504839,0,0.2442,2.5828,1.5843,0
1779885154.5620015,2026-05-27T20:32:34.562003,0,0.2445,2.5831,1.5844,0
1779885154.6555874,2026-05-27T20:32:34.655590,0,0.2446,2.5831,1.5846,0
1779885154.755613,2026-05-27T20:32:34.755614,0,0.2446,2.5831,1.5846,0
1779885154.855666,2026-05-27T20:32:34.855667,0,0.2453,2.5832,1.5848,0
1779885154.9536293,2026-05-27T20:32:34.953630,0,0.2454,2.5830,1.5848,1
1779885155.053239,2026-05-27T20:32:35.053240,0,0.2455,2.5830,1.5848,0
1779885155.1537588,2026-05-27T20:32:35.153760,0,0.2457,2.5832,1.5849,0
1779885155.2530475,2026-05-27T20:32:35.253049,1,0.2457,2.5832,1.5849,0
1779885155.3493109,2026-05-27T20:32:35.349312,1,0.2457,2.5832,1.5849,0
1779885155.4495025,2026-05-27T20:32:35.449504,1,0.2457,2.5832,1.5849,0
1779885155.5524805,2026-05-27T20:32:35.552482,1,0.2457,2.5832,1.5849,0
1779885155.6525073,2026-05-27T20:32:35.652509,1,0.2457,2.5832,1.5849,0
1779885155.7500346,2026-05-27T20:32:35.750036,1,0.2457,2.5832,1.5849,0
1779885155.8499472,2026-05-27T20:32:35.849948,1,0.2457,2.5832,1.5849,0
1779885155.951418,2026-05-27T20:32:35.951419,1,0.2457,2.5832,1.5849,0
1779885156.0499153,2026-05-27T20:32:36.049917,1,0.2457,2.5832,1.5849,0
1779885156.150091,2026-05-27T20:32:36.150092,1,0.2457,2.5832,1.5849,0
1779885156.2489538,2026-05-27T20:32:36.248955,1,0.2457,2.5832,1.5849,0
1779885156.3499424,2026-05-27T20:32:36.349944,1,0.2457,2.5832,1.5849,0
1779885156.4496636,2026-05-27T20:32:36.449665,1,0.2457,2.5832,1.5849,0
1779885156.5507302,2026-05-27T20:32:36.550732,1,0.2457,2.5832,1.5849,0
1779885156.6520693,2026-05-27T20:32:36.652071,1,0.2457,2.5832,1.5849,0
1779885156.7504787,2026-05-27T20:32:36.750481,1,0.2457,2.5832,1.5849,0
1779885156.8520982,2026-05-27T20:32:36.852100,1,0.2457,2.5832,1.5849,0
1779885156.9501417,2026-05-27T20:32:36.950143,1,0.2457,2.5832,1.5849,0
1779885157.051614,2026-05-27T20:32:37.051615,1,0.2457,2.5832,1.5849,0
1779885157.1503036,2026-05-27T20:32:37.150305,1,0.2457,2.5832,1.5849,0
1779885157.2518716,2026-05-27T20:32:37.251873,1,0.2457,2.5832,1.5849,0
1779885157.3519692,2026-05-27T20:32:37.351971,1,0.2457,2.5832,1.5849,0
1779885157.4517298,2026-05-27T20:32:37.451731,1,0.2457,2.5832,1.5849,0
1779885157.549965,2026-05-27T20:32:37.549967,1,0.2457,2.5832,1.5849,0
1779885157.6514695,2026-05-27T20:32:37.651471,1,0.2457,2.5832,1.5849,0
1779885157.7487357,2026-05-27T20:32:37.748737,1,0.2457,2.5832,1.5849,0
1779885157.8470762,2026-05-27T20:32:37.847077,1,0.2457,2.5832,1.5849,1
1779885158.0073643,2026-05-27T20:32:38.007366,1,0.2457,2.5832,1.5849,0
1779885158.052014,2026-05-27T20:32:38.052015,0,0.2576,2.7165,1.5870,0
1779885158.1571045,2026-05-27T20:32:38.157106,0,0.2576,2.7165,1.5870,0
1779885158.2562134,2026-05-27T20:32:38.256214,0,0.2566,2.7106,1.5880,0
1779885158.3556368,2026-05-27T20:32:38.355638,0,0.2566,2.7106,1.5880,0
1779885158.4557464,2026-05-27T20:32:38.455747,0,0.2564,2.7038,1.5879,0
1779885158.5578773,2026-05-27T20:32:38.557878,0,0.2562,2.6980,1.5879,0
1779885158.6549716,2026-05-27T20:32:38.654972,0,0.2562,2.6913,1.5880,0
1779885158.755746,2026-05-27T20:32:38.755747,0,0.2557,2.6839,1.5878,0
1779885158.856491,2026-05-27T20:32:38.856492,0,0.2551,2.6766,1.5876,0
1779885158.9557714,2026-05-27T20:32:38.955772,0,0.2546,2.6698,1.5876,0
1779885159.0550935,2026-05-27T20:32:39.055094,0,0.2546,2.6698,1.5876,0
1779885159.1559553,2026-05-27T20:32:39.155956,0,0.2535,2.6581,1.5875,0
1779885159.2554486,2026-05-27T20:32:39.255452,0,0.2528,2.6535,1.5873,0
1779885159.3543026,2026-05-27T20:32:39.354304,0,0.2521,2.6497,1.5872,0
1779885159.4552882,2026-05-27T20:32:39.455289,0,0.2518,2.6463,1.5871,0
1779885159.555242,2026-05-27T20:32:39.555243,0,0.2517,2.6432,1.5872,0
1779885159.6542692,2026-05-27T20:32:39.654271,0,0.2514,2.6401,1.5871,0
1779885159.7543378,2026-05-27T20:32:39.754339,0,0.2514,2.6401,1.5871,0
1779885159.855068,2026-05-27T20:32:39.855069,0,0.2506,2.6345,1.5869,0
1779885159.9547095,2026-05-27T20:32:39.954710,0,0.2503,2.6322,1.5870,0
1779885160.0554194,2026-05-27T20:32:40.055420,0,0.2502,2.6301,1.5869,0
1779885160.1561713,2026-05-27T20:32:40.156173,0,0.2500,2.6283,1.5869,0
1779885160.2555377,2026-05-27T20:32:40.255538,0,0.2499,2.6265,1.5868,0
1779885160.3589578,2026-05-27T20:32:40.358959,0,0.2499,2.6247,1.5867,0
1779885160.454296,2026-05-27T20:32:40.454297,0,0.2499,2.6230,1.5866,1
1779885160.5849125,2026-05-27T20:32:40.584913,0,0.2498,2.6214,1.5865,0
1779885160.6691267,2026-05-27T20:32:40.669127,0,0.2498,2.6198,1.5865,0
1779885160.75551,2026-05-27T20:32:40.755511,0,0.2498,2.6182,1.5866,0
1779885160.851521,2026-05-27T20:32:40.851522,0,0.2498,2.6163,1.5866,0
1779885160.952259,2026-05-27T20:32:40.952260,0,0.2499,2.6143,1.5867,0
1779885161.0528336,2026-05-27T20:32:41.052834,0,0.2498,2.6125,1.5867,0
1779885161.153377,2026-05-27T20:32:41.153378,0,0.2497,2.6111,1.5866,0
1779885161.2551956,2026-05-27T20:32:41.255196,0,0.2497,2.6111,1.5867,0
1779885161.3521354,2026-05-27T20:32:41.352137,1,0.2497,2.6111,1.5867,0
1779885161.447978,2026-05-27T20:32:41.447980,1,0.2497,2.6111,1.5867,0
1779885161.54971,2026-05-27T20:32:41.549711,1,0.2497,2.6111,1.5867,0
1779885161.6505728,2026-05-27T20:32:41.650574,1,0.2497,2.6111,1.5867,0
1779885161.750751,2026-05-27T20:32:41.750753,1,0.2497,2.6111,1.5867,0
1779885161.8498294,2026-05-27T20:32:41.849831,1,0.2497,2.6111,1.5867,0
1779885161.9500015,2026-05-27T20:32:41.950003,1,0.2497,2.6111,1.5867,0
1779885162.0506356,2026-05-27T20:32:42.050637,1,0.2497,2.6111,1.5867,0
1779885162.1486053,2026-05-27T20:32:42.148607,1,0.2497,2.6111,1.5867,0
1779885162.2496345,2026-05-27T20:32:42.249636,1,0.2497,2.6111,1.5867,0
1779885162.3519013,2026-05-27T20:32:42.351903,1,0.2497,2.6111,1.5867,0
1779885162.4506454,2026-05-27T20:32:42.450647,1,0.2497,2.6111,1.5867,0
1779885162.549488,2026-05-27T20:32:42.549489,1,0.2497,2.6111,1.5867,0
1779885162.6504872,2026-05-27T20:32:42.650489,1,0.2497,2.6111,1.5867,0
1779885162.7523193,2026-05-27T20:32:42.752321,1,0.2497,2.6111,1.5867,0
1779885162.8491118,2026-05-27T20:32:42.849114,1,0.2497,2.6111,1.5867,0
1779885162.9500718,2026-05-27T20:32:42.950073,1,0.2497,2.6111,1.5867,0
1779885163.0502057,2026-05-27T20:32:43.050207,1,0.2497,2.6111,1.5867,0
1779885163.1508043,2026-05-27T20:32:43.150806,1,0.2497,2.6111,1.5867,0
1779885163.250613,2026-05-27T20:32:43.250615,1,0.2497,2.6111,1.5867,0
1779885163.3504252,2026-05-27T20:32:43.350426,1,0.2497,2.6111,1.5867,0
1779885163.450912,2026-05-27T20:32:43.450914,1,0.2497,2.6111,1.5867,0
1779885163.5509548,2026-05-27T20:32:43.550956,1,0.2497,2.6111,1.5867,0
1779885163.6519313,2026-05-27T20:32:43.651933,1,0.2497,2.6111,1.5867,0
1779885163.7525535,2026-05-27T20:32:43.752555,1,0.2497,2.6111,1.5867,0
1779885163.906126,2026-05-27T20:32:43.906127,0,0.2635,2.7800,1.5898,1
1779885163.9552922,2026-05-27T20:32:43.955293,0,0.2635,2.7800,1.5898,0
1779885164.05349,2026-05-27T20:32:44.053491,0,0.2420,2.6997,1.5874,0
1779885164.1532547,2026-05-27T20:32:44.153256,0,0.2420,2.6949,1.5874,0
1779885164.2518039,2026-05-27T20:32:44.251805,1,0.2420,2.6949,1.5874,0
1779885164.3505523,2026-05-27T20:32:44.350554,0,0.2164,2.5886,1.5736,0
1779885164.4566321,2026-05-27T20:32:44.456633,0,0.2164,2.5886,1.5736,0
1779885164.5570817,2026-05-27T20:32:44.557083,0,0.2170,2.5886,1.5740,0
1779885164.6545997,2026-05-27T20:32:44.654601,0,0.2179,2.5886,1.5744,0
1779885164.754887,2026-05-27T20:32:44.754888,0,0.2194,2.5886,1.5750,0
1779885164.8561304,2026-05-27T20:32:44.856132,0,0.2211,2.5885,1.5753,0
1779885164.9558072,2026-05-27T20:32:44.955808,0,0.2225,2.5883,1.5758,0
1779885165.05392,2026-05-27T20:32:45.053921,0,0.2241,2.5878,1.5761,0
1779885165.1556225,2026-05-27T20:32:45.155624,0,0.2259,2.5873,1.5766,0
1779885165.254189,2026-05-27T20:32:45.254190,0,0.2273,2.5870,1.5769,0
1779885165.3559196,2026-05-27T20:32:45.355927,0,0.2287,2.5865,1.5772,0
1779885165.4574192,2026-05-27T20:32:45.457420,0,0.2297,2.5862,1.5775,0
1779885165.5590947,2026-05-27T20:32:45.559096,0,0.2306,2.5861,1.5778,0
1779885165.656935,2026-05-27T20:32:45.656936,0,0.2314,2.5865,1.5780,0
1779885165.7592607,2026-05-27T20:32:45.759261,0,0.2319,2.5868,1.5783,0
1779885165.8564498,2026-05-27T20:32:45.856451,0,0.2326,2.5869,1.5787,0
1779885165.9560986,2026-05-27T20:32:45.956100,0,0.2331,2.5867,1.5789,0
1779885166.053904,2026-05-27T20:32:46.053905,0,0.2336,2.5865,1.5791,0
1779885166.1557045,2026-05-27T20:32:46.155705,0,0.2345,2.5862,1.5794,0
1779885166.2554414,2026-05-27T20:32:46.255443,0,0.2355,2.5859,1.5796,0
1779885166.3560083,2026-05-27T20:32:46.356009,0,0.2364,2.5858,1.5800,0
1779885166.4544735,2026-05-27T20:32:46.454475,0,0.2364,2.5858,1.5800,0
1779885166.5559263,2026-05-27T20:32:46.555927,0,0.2377,2.5856,1.5805,0
1779885166.6548247,2026-05-27T20:32:46.654826,0,0.2380,2.5856,1.5806,0
1779885166.7527936,2026-05-27T20:32:46.752794,0,0.2384,2.5852,1.5809,1
1779885166.8533041,2026-05-27T20:32:46.853305,0,0.2389,2.5850,1.5810,0
1779885166.953338,2026-05-27T20:32:46.953339,0,0.2397,2.5847,1.5813,0
1779885167.055542,2026-05-27T20:32:47.055543,0,0.2403,2.5844,1.5816,0
1779885167.1547728,2026-05-27T20:32:47.154774,0,0.2409,2.5845,1.5818,0
1779885167.2548318,2026-05-27T20:32:47.254833,0,0.2415,2.5846,1.5820,0
1779885167.3538299,2026-05-27T20:32:47.353831,0,0.2418,2.5850,1.5822,0
1779885167.4542208,2026-05-27T20:32:47.454222,0,0.2423,2.5851,1.5825,0
1779885167.5534463,2026-05-27T20:32:47.553448,0,0.2428,2.5854,1.5827,0
1779885167.6548252,2026-05-27T20:32:47.654826,0,0.2431,2.5853,1.5828,0
1779885167.752978,2026-05-27T20:32:47.752980,0,0.2434,2.5851,1.5830,0
1779885167.8540914,2026-05-27T20:32:47.854093,0,0.2433,2.5852,1.5830,0
1779885167.9527235,2026-05-27T20:32:47.952724,0,0.2432,2.5854,1.5831,0
1779885168.0559728,2026-05-27T20:32:48.055974,0,0.2430,2.5858,1.5833,0
1779885168.1573458,2026-05-27T20:32:48.157347,0,0.2427,2.5863,1.5833,0
1779885168.254709,2026-05-27T20:32:48.254710,0,0.2428,2.5865,1.5835,0
1779885168.3524837,2026-05-27T20:32:48.352485,0,0.2432,2.5864,1.5837,0
1779885168.4523861,2026-05-27T20:32:48.452387,0,0.2437,2.5862,1.5838,0
1779885168.5530722,2026-05-27T20:32:48.553073,0,0.2437,2.5861,1.5838,0
1779885168.6548855,2026-05-27T20:32:48.654887,0,0.2441,2.5859,1.5839,0
1779885168.7573776,2026-05-27T20:32:48.757378,0,0.2446,2.5855,1.5839,0
1779885168.8541791,2026-05-27T20:32:48.854180,0,0.2450,2.5853,1.5840,0
1779885168.9542675,2026-05-27T20:32:48.954268,0,0.2451,2.5849,1.5841,0
1779885169.051809,2026-05-27T20:32:49.051810,0,0.2451,2.5846,1.5840,0
1779885169.153278,2026-05-27T20:32:49.153279,0,0.2449,2.5841,1.5840,0
1779885169.2543583,2026-05-27T20:32:49.254359,0,0.2449,2.5837,1.5841,0
1779885169.355003,2026-05-27T20:32:49.355004,0,0.2448,2.5837,1.5841,0
1779885169.454909,2026-05-27T20:32:49.454911,0,0.2445,2.5837,1.5840,0
1779885169.5532913,2026-05-27T20:32:49.553292,0,0.2440,2.5839,1.5840,0
1779885169.65264,2026-05-27T20:32:49.652641,0,0.2435,2.5842,1.5841,0
1779885169.7536352,2026-05-27T20:32:49.753636,0,0.2436,2.5844,1.5841,0
1779885169.855894,2026-05-27T20:32:49.855895,0,0.2434,2.5847,1.5841,0
1779885169.953699,2026-05-27T20:32:49.953700,0,0.2434,2.5850,1.5841,0
1779885170.0529554,2026-05-27T20:32:50.052956,0,0.2434,2.5851,1.5841,0
1779885170.1524928,2026-05-27T20:32:50.152494,0,0.2436,2.5853,1.5842,0
1779885170.256248,2026-05-27T20:32:50.256249,0,0.2439,2.5854,1.5843,0
1779885170.3551345,2026-05-27T20:32:50.355135,0,0.2442,2.5854,1.5843,0
1779885170.4537156,2026-05-27T20:32:50.453717,1,0.2442,2.5854,1.5843,0
1779885170.5529938,2026-05-27T20:32:50.552995,0,0.2134,2.5798,1.5751,0
1779885170.6548746,2026-05-27T20:32:50.654876,0,0.2136,2.5798,1.5753,0
1779885170.7550447,2026-05-27T20:32:50.755046,0,0.2136,2.5798,1.5753,0
1779885170.8571436,2026-05-27T20:32:50.857144,0,0.2151,2.5801,1.5761,0
1779885170.9557214,2026-05-27T20:32:50.955723,0,0.2151,2.5801,1.5761,0
1779885171.0540378,2026-05-27T20:32:51.054039,0,0.2180,2.5806,1.5767,0
1779885171.1560843,2026-05-27T20:32:51.156085,0,0.2202,2.5809,1.5771,0
1779885171.254728,2026-05-27T20:32:51.254729,0,0.2223,2.5810,1.5776,0
1779885171.3545592,2026-05-27T20:32:51.354560,0,0.2242,2.5814,1.5780,0
1779885171.4558325,2026-05-27T20:32:51.455834,0,0.2262,2.5816,1.5783,0
1779885171.5544057,2026-05-27T20:32:51.554407,0,0.2280,2.5817,1.5787,0
1779885171.6565907,2026-05-27T20:32:51.656592,0,0.2280,2.5817,1.5787,0
1779885171.7558317,2026-05-27T20:32:51.755833,0,0.2301,2.5820,1.5791,0
1779885171.85529,2026-05-27T20:32:51.855291,0,0.2310,2.5821,1.5794,0
1779885171.9572184,2026-05-27T20:32:51.957219,0,0.2315,2.5824,1.5796,0
1779885172.0546288,2026-05-27T20:32:52.054630,0,0.2322,2.5828,1.5798,0
1779885172.1556487,2026-05-27T20:32:52.155650,0,0.2331,2.5832,1.5800,0
1779885172.2551677,2026-05-27T20:32:52.255169,0,0.2342,2.5837,1.5804,0
1779885172.3565645,2026-05-27T20:32:52.356566,0,0.2342,2.5837,1.5804,0
1779885172.4558346,2026-05-27T20:32:52.455835,0,0.2358,2.5843,1.5809,0
1779885172.5547545,2026-05-27T20:32:52.554756,0,0.2358,2.5843,1.5809,0
1779885172.6561015,2026-05-27T20:32:52.656103,0,0.2372,2.5850,1.5814,0
1779885172.7550623,2026-05-27T20:32:52.755064,0,0.2382,2.5852,1.5818,0
1779885172.854596,2026-05-27T20:32:52.854597,0,0.2388,2.5856,1.5820,1
1779885172.9515533,2026-05-27T20:32:52.951554,0,0.2394,2.5856,1.5822,0
1779885173.0537422,2026-05-27T20:32:53.053743,0,0.2401,2.5850,1.5824,0
1779885173.1546695,2026-05-27T20:32:53.154670,0,0.2408,2.5844,1.5826,0
1779885173.2545266,2026-05-27T20:32:53.254528,0,0.2408,2.5844,1.5826,0
1779885173.3540816,2026-05-27T20:32:53.354083,0,0.2413,2.5832,1.5827,0
1779885173.4557624,2026-05-27T20:32:53.455764,0,0.2413,2.5824,1.5828,0
1779885173.5526745,2026-05-27T20:32:53.552675,0,0.2414,2.5818,1.5829,0
1779885173.6524124,2026-05-27T20:32:53.652413,0,0.2414,2.5816,1.5830,0
1779885173.7529013,2026-05-27T20:32:53.752903,0,0.2414,2.5816,1.5830,0
1779885173.8545227,2026-05-27T20:32:53.854524,0,0.2412,2.5821,1.5831,0
1779885173.954292,2026-05-27T20:32:53.954293,0,0.2414,2.5823,1.5832,0
1779885174.0517828,2026-05-27T20:32:54.051784,0,0.2414,2.5822,1.5832,0
1779885174.1538968,2026-05-27T20:32:54.153898,0,0.2417,2.5822,1.5832,0
1779885174.2553523,2026-05-27T20:32:54.255354,0,0.2417,2.5821,1.5832,0
1779885174.355766,2026-05-27T20:32:54.355767,0,0.2417,2.5822,1.5833,0
1779885174.4522035,2026-05-27T20:32:54.452204,0,0.2418,2.5823,1.5834,0
1779885174.5556173,2026-05-27T20:32:54.555618,0,0.2422,2.5826,1.5836,0
1779885174.652033,2026-05-27T20:32:54.652034,0,0.2424,2.5826,1.5837,0
1779885174.7513785,2026-05-27T20:32:54.751379,0,0.2425,2.5830,1.5837,0
1779885174.8531437,2026-05-27T20:32:54.853145,0,0.2429,2.5833,1.5838,0
